3.24345e-05,9.89205e-06,-1.14405e-07
3.24345e-05,9.89205e-06,-1.14405e-07
7.29548e-05,2.24126e-05,-8.18163e-07
0.000105499,3.18452e-05,-1.57292e-06
0.000128058,3.77417e-05,-2.69929e-06
0.000141519,4.24208e-05,-3.53924e-06
0.000150163,4.50413e-05,-4.52142e-06
0.000155824,4.69564e-05,-5.99788e-06
0.000155824,4.69564e-05,-5.99788e-06
0.000159415,4.8318e-05,-7.34144e-06
0.000162699,4.89613e-05,-9.0934e-06
0.000164086,4.82349e-05,-1.03153e-05
0.000164751,4.93159e-05,-1.13688e-05
0.000165286,4.92251e-05,-1.24952e-05
0.000165726,4.94668e-05,-1.38659e-05
0.000165726,4.94668e-05,-1.38659e-05
0.00016777,5.38903e-05,-1.65764e-05
0.000168986,5.45628e-05,-1.73235e-05
0.000170986,5.4454e-05,-1.94479e-05
0.00017104,5.48634e-05,-2.06509e-05
0.000171457,5.53506e-05,-2.13757e-05
0.000170145,5.48781e-05,-2.24085e-05
0.000170145,5.48781e-05,-2.24085e-05
0.000171254,5.45919e-05,-2.25617e-05
0.000171256,5.3955e-05,-2.29746e-05
0.000171381,5.43178e-05,-2.36888e-05
0.00017157,5.42382e-05,-2.44443e-05
0.000169907,5.38531e-05,-2.51441e-05
0.000171459,5.30183e-05,-2.50301e-05
0.000171459,5.30183e-05,-2.50301e-05
0.000171526,5.39667e-05,-2.54557e-05
0.000171315,5.35173e-05,-2.54986e-05
0.0001715,5.40142e-05,-2.60875e-05
0.000171865,5.52662e-05,-2.66838e-05
0.000172046,5.71847e-05,-2.77198e-05
0.000172005,5.41337e-05,-2.70299e-05
0.000172005,5.41337e-05,-2.70299e-05
0.000172212,5.62167e-05,-2.77956e-05
0.000172434,5.58401e-05,-2.78558e-05
0.000171709,5.49022e-05,-2.73787e-05
0.000172511,5.58133e-05,-2.81616e-05
0.000172712,5.60378e-05,-2.83767e-05
0.000172667,5.61458e-05,-2.83317e-05
0.000172667,5.61458e-05,-2.83317e-05
0.000172789,5.65052e-05,-2.84212e-05
0.000172905,5.50321e-05,-2.77143e-05
0.000168109,5.87242e-05,-3.01967e-05
0.000174127,5.53068e-05,-2.84417e-05
0.000174562,5.61864e-05,-2.85956e-05
0.000174873,5.5508e-05,-2.8485e-05
0.000174873,5.5508e-05,-2.8485e-05
0.000174971,5.41098e-05,-2.81021e-05
0.000169808,5.74479e-05,-3.01671e-05
0.000175893,5.43117e-05,-2.81982e-05
0.00017563,5.25151e-05,-2.82349e-05
0.000175639,5.2064e-05,-2.81594e-05
0.000175524,5.31391e-05,-2.90675e-05
0.000175524,5.31391e-05,-2.90675e-05
0.000171221,5.60267e-05,-3.35018e-05
0.000171562,5.55084e-05,-3.31929e-05
0.000171953,5.55241e-05,-3.32983e-05
0.000177787,5.0717e-05,-3.17508e-05
0.00017844,5.41738e-05,-3.29195e-05
0.000172401,5.64576e-05,-3.38915e-05
0.000172401,5.64576e-05,-3.38915e-05
0.000172871,5.48764e-05,-3.29558e-05
0.000173502,5.53956e-05,-3.374e-05
0.000173275,5.51288e-05,-3.29742e-05
