0.000000,0.000000,0.000000
-0.000084,-0.000095,0.000123
-0.000053,-0.000147,0.000096
-0.000061,-0.000133,0.000131
-0.000311,-0.000398,0.000224
-0.000389,-0.000551,0.000300
-0.000252,-0.000294,0.000252
-0.000106,-0.000128,0.000167
-0.000125,-0.000199,0.000087
-0.000302,-0.000394,0.000279
-0.000424,-0.000637,0.000795
-0.000308,-0.000753,0.001079
0.000397,-0.000154,0.000322
0.001521,0.000369,-0.001307
0.003149,0.001586,-0.003906
0.005845,0.001396,-0.007677
0.010730,0.000847,-0.010928
0.016149,0.000734,-0.013533
0.024322,0.000799,-0.012232
0.033506,0.000721,-0.014393
0.043334,0.000763,-0.013006
0.053894,-0.000536,-0.012352
0.067387,-0.001045,-0.008397
0.084030,0.030438,0.046518
0.103402,0.032232,0.047427
0.126093,0.031412,0.046432
0.150899,0.030257,0.045319
0.178404,0.028402,0.045592
0.208647,0.026204,0.044637
0.240382,0.024029,0.044534
0.274295,0.020742,0.043711
0.308644,0.016630,0.043744
0.343502,0.012666,0.044747
0.377740,0.008684,0.045720
0.410420,0.003296,0.047397
0.442794,-0.001976,0.051150
0.473009,-0.006990,0.056667
0.503470,-0.013071,0.061424
0.529555,-0.018675,0.066496
0.552810,-0.023805,0.073594
0.575268,-0.028365,0.079534
0.593812,-0.033504,0.088980
0.609017,-0.037319,0.100642
0.622977,-0.040480,0.113637
0.634675,-0.044642,0.125950
0.643076,-0.047785,0.140589
0.651253,-0.053639,0.156088
0.657483,-0.059227,0.173588
0.661654,-0.065924,0.191785
0.651711,-0.082405,0.222273
0.652287,-0.092526,0.245767
0.651778,-0.101172,0.271196
0.649591,-0.111606,0.300510
0.647417,-0.121657,0.331262
0.646218,-0.130631,0.363476
0.644239,-0.139637,0.400680
0.643535,-0.148472,0.434945
0.661998,-0.151866,0.440152
0.659051,-0.158372,0.474209
0.657545,-0.169367,0.515009
0.655551,-0.177598,0.555169
0.653407,-0.187033,0.596868
0.651068,-0.194628,0.632715
0.648563,-0.205117,0.672646
0.642871,-0.214043,0.713171
0.635157,-0.223526,0.754791
0.628906,-0.233773,0.798307
0.624277,-0.244620,0.845372
0.617170,-0.252763,0.891244
0.615263,-0.262479,0.935390
0.612015,-0.274234,0.979891
0.609957,-0.283294,1.026650
0.610349,-0.297679,1.071745
0.612261,-0.313592,1.108422
0.611221,-0.324479,1.150731
0.610484,-0.339909,1.197305
0.605784,-0.355997,1.246253
0.600418,-0.367883,1.295494
0.593796,-0.375669,1.340902
0.581035,-0.384648,1.391763
0.570317,-0.395389,1.447493
0.563674,-0.398225,1.498202
0.554560,-0.405578,1.554970
0.546340,-0.414065,1.612498
0.540100,-0.419329,1.659500
0.539242,-0.421792,1.705206
0.533464,-0.428249,1.746748
0.525340,-0.434938,1.794908
0.515079,-0.444488,1.840628
0.507621,-0.452907,1.894282
0.498620,-0.463390,1.945175
0.487620,-0.472582,1.997337
0.475873,-0.483160,2.049242
0.467424,-0.494208,2.100508
0.459491,-0.506337,2.150629
0.451572,-0.519112,2.200956
0.445496,-0.526337,2.250707
0.440989,-0.537671,2.306483
0.439607,-0.548888,2.358672
0.434593,-0.563766,2.412662
0.428861,-0.580221,2.464437
0.420456,-0.593313,2.517932
0.411154,-0.604820,2.570187
0.401329,-0.620101,2.622577
0.388195,-0.633304,2.677620
0.375189,-0.645734,2.731659
0.361879,-0.656975,2.788911
0.354397,-0.668550,2.842731
0.347601,-0.678696,2.903944
0.341914,-0.687026,2.963297
0.340510,-0.695078,3.016965
0.335917,-0.706011,3.068828
0.333467,-0.718563,3.118010
0.327534,-0.728130,3.175316
0.320385,-0.742276,3.231008
0.311282,-0.756317,3.289434
0.300680,-0.770785,3.347326
0.290586,-0.780585,3.407251
0.282079,-0.791722,3.466578
0.273248,-0.800762,3.531391
0.267693,-0.810262,3.592823
0.267567,-0.819973,3.651971
0.268428,-0.830309,3.708787
0.266263,-0.837226,3.768812
0.266812,-0.848729,3.823238
0.263115,-0.857628,3.886278
0.258510,-0.864206,3.947872
0.248795,-0.871186,4.009521
0.239439,-0.878759,4.068740
0.231658,-0.885878,4.138842
0.220809,-0.887840,4.214641
0.210968,-0.893024,4.283519
0.207759,-0.900911,4.350747
0.204153,-0.900549,4.420444
0.205751,-0.907583,4.488607
0.204842,-0.914453,4.550413
0.209041,-0.925689,4.611642
0.208028,-0.935973,4.671223
0.200190,-0.944121,4.739888
0.193109,-0.944075,4.807292
0.188300,-0.952146,4.875985
0.181777,-0.957366,4.944945
0.175816,-0.966764,5.014951
0.162412,-0.970237,5.080040
0.160059,-0.976296,5.139702
0.155967,-0.982633,5.207427
0.151760,-0.992602,5.275030
0.150728,-0.999156,5.334681
0.146962,-1.008378,5.391916
0.146140,-1.011688,5.451751
0.139469,-1.013874,5.511340
0.131736,-1.018507,5.569810
0.121895,-1.022604,5.632997
0.110596,-1.024718,5.692837
0.102793,-1.025867,5.756191
0.094136,-1.023477,5.829667
0.092800,-1.021553,5.893297
0.091154,-1.026772,5.958913
0.088956,-1.031750,6.023887
0.085667,-1.034114,6.083265
0.088252,-1.037670,6.136104
0.084810,-1.041722,6.204863
0.081930,-1.046451,6.269785
0.079311,-1.051586,6.335944
0.074765,-1.058460,6.400713
0.075914,-1.063432,6.461437
0.071768,-1.066687,6.527832
0.067108,-1.075004,6.588933
0.065689,-1.081576,6.642882
0.073452,-1.087215,6.695095
0.072082,-1.092153,6.754302
0.067001,-1.093849,6.816781
0.062421,-1.093973,6.881507
0.060934,-1.094704,6.948330
0.057959,-1.098326,7.011683
0.047694,-1.106718,7.073713
0.038312,-1.107096,7.135290
0.025419,-1.108329,7.201292
0.022799,-1.109600,7.253602
0.017543,-1.112912,7.311059
0.011195,-1.118979,7.371587
0.008985,-1.118176,7.424666
0.003127,-1.124345,7.483923
0.002016,-1.129803,7.545564
-0.000721,-1.137511,7.604735
-0.004793,-1.144893,7.663879
-0.011867,-1.150329,7.721075
-0.020195,-1.155443,7.780055
-0.030353,-1.157299,7.835508
-0.043031,-1.160775,7.898001
-0.053685,-1.162615,7.956850
-0.061374,-1.168036,8.015909
-0.062703,-1.172269,8.071418
-0.060867,-1.175715,8.132649
-0.064509,-1.180724,8.189457
-0.060730,-1.193333,8.243007
-0.066663,-1.200163,8.304944
-0.070968,-1.201593,8.369174
-0.077845,-1.204148,8.432911
-0.086294,-1.203832,8.498817
-0.096296,-1.206063,8.569578
-0.104382,-1.205575,8.637979
-0.108187,-1.202115,8.700913
-0.106226,-1.200916,8.762041
-0.109697,-1.205190,8.826844
-0.108345,-1.203653,8.889663
-0.100839,-1.200232,8.937705
-0.103430,-1.204647,8.996132
-0.106863,-1.211212,9.052531
-0.117389,-1.219041,9.115211
-0.121563,-1.223190,9.173798
-0.127079,-1.227830,9.228863
-0.137049,-1.232903,9.285548
-0.143604,-1.240423,9.334449
-0.143918,-1.240161,9.332442
-0.151269,-1.244624,9.385178
-0.155900,-1.244613,9.431738
-0.161105,-1.247226,9.480581
-0.159248,-1.248738,9.533406
-0.154682,-1.250556,9.588674
-0.153099,-1.244493,9.638308
-0.150447,-1.239171,9.690337
-0.152817,-1.236579,9.745518
-0.156209,-1.233746,9.795210
-0.161174,-1.231695,9.845151
-0.168818,-1.228846,9.903916
-0.173503,-1.217947,9.949928
-0.176983,-1.214424,10.006691
-0.178710,-1.209261,10.066553
-0.178149,-1.203207,10.125331
-0.176512,-1.195629,10.185087
-0.176716,-1.191331,10.239024
-0.174584,-1.185743,10.286516
-0.175940,-1.180070,10.335212
-0.181439,-1.177549,10.392500
-0.191431,-1.177355,10.452312
-0.200539,-1.173907,10.507619
-0.211254,-1.169404,10.560236
-0.221966,-1.168241,10.620926
-0.228757,-1.166666,10.676497
-0.234048,-1.161640,10.734802
-0.233489,-1.154136,10.789033
-0.232474,-1.155222,10.846674
-0.231875,-1.159797,10.905374
-0.231487,-1.163726,10.962063
-0.230220,-1.162198,11.021945
-0.232062,-1.159406,11.081139
-0.237232,-1.160729,11.140605
-0.245216,-1.162526,11.202286
-0.246647,-1.158946,11.260571
-0.249952,-1.157486,11.322805
-0.255505,-1.157402,11.386303
-0.261404,-1.155231,11.450955
-0.257877,-1.155927,11.507977
-0.253145,-1.153178,11.567049
-0.247671,-1.154117,11.623702
-0.243756,-1.155056,11.681627
-0.243277,-1.156350,11.740422
-0.240206,-1.154655,11.796746
-0.246612,-1.155527,11.859896
-0.253930,-1.155300,11.916973
-0.263723,-1.155204,11.975392
-0.277035,-1.156514,12.033763
-0.286020,-1.157728,12.093889
-0.293205,-1.162172,12.156970
-0.296029,-1.164359,12.218294
-0.299697,-1.164335,12.276921
-0.304487,-1.170103,12.339556
-0.306189,-1.173431,12.400510
-0.309540,-1.179053,12.461075
-0.311236,-1.183955,12.520048
-0.316612,-1.186304,12.579572
-0.326547,-1.186784,12.639321
-0.337751,-1.189281,12.705414
-0.347727,-1.190986,12.769522
-0.354092,-1.192010,12.830190
-0.353880,-1.192378,12.896063
-0.352560,-1.197339,12.964915
-0.348707,-1.196324,13.022603
-0.345794,-1.196795,13.079340
-0.332982,-1.201094,13.119126
-0.337822,-1.202915,13.182064
-0.343296,-1.203197,13.247792
-0.349424,-1.201410,13.306455
-0.360483,-1.204860,13.370620
-0.373983,-1.212108,13.436355
-0.384113,-1.217498,13.496817
-0.390064,-1.223897,13.560630
-0.388380,-1.232423,13.627364
-0.386967,-1.236557,13.694394
-0.384846,-1.243073,13.758145
-0.381726,-1.251641,13.818950
-0.381359,-1.256198,13.879304
-0.384628,-1.258866,13.934943
-0.388326,-1.264076,13.996191
-0.394047,-1.266697,14.055335
-0.402999,-1.271985,14.116317
-0.412125,-1.277671,14.175069
-0.420778,-1.286690,14.233177
-0.425779,-1.289647,14.293823
-0.426467,-1.293692,14.359913
-0.421164,-1.299576,14.423258
-0.417178,-1.306632,14.487460
-0.417450,-1.310144,14.546228
-0.417830,-1.313702,14.604081
-0.423682,-1.316069,14.666162
-0.430036,-1.319770,14.721985
-0.442024,-1.321745,14.777556
-0.453433,-1.326957,14.835828
-0.463288,-1.334436,14.899427
-0.469119,-1.341293,14.961625
-0.470086,-1.343738,15.021678
-0.473498,-1.344996,15.078415
-0.473166,-1.348159,15.136861
-0.472807,-1.355916,15.202743
-0.468934,-1.358313,15.267938
-0.467941,-1.360029,15.333447
-0.471852,-1.362625,15.396511
-0.479932,-1.359120,15.451596
-0.492433,-1.360051,15.512186
-0.506260,-1.358320,15.570928
-0.517776,-1.360560,15.629493
-0.519846,-1.360067,15.686919
-0.519367,-1.360862,15.753553
-0.506521,-1.361470,15.807246
-0.503646,-1.364204,15.863714
-0.501942,-1.368074,15.922138
-0.507951,-1.370826,15.983554
-0.511620,-1.369979,16.043067
-0.516851,-1.371909,16.100981
-0.525952,-1.372657,16.156980
-0.537197,-1.375205,16.214208
-0.543176,-1.378299,16.271000
-0.544200,-1.379142,16.330517
-0.545624,-1.381213,16.387334
-0.544041,-1.387336,16.442039
-0.546289,-1.393650,16.497493
-0.543676,-1.396498,16.556683
-0.538118,-1.395714,16.615308
-0.536237,-1.397822,16.675886
-0.540089,-1.404861,16.734445
-0.547051,-1.409843,16.790831
-0.555098,-1.412567,16.850078
-0.559999,-1.412349,16.910631
-0.568770,-1.411088,16.973841
-0.576026,-1.412366,17.031384
-0.578147,-1.417146,17.091387
-0.578264,-1.416662,17.155438
-0.576567,-1.426292,17.213108
-0.572632,-1.430352,17.274868
-0.569538,-1.435105,17.329116
-0.567357,-1.436960,17.382204
-0.567498,-1.437297,17.439078
-0.573222,-1.440024,17.499912
-0.582363,-1.443507,17.562025
-0.588654,-1.445671,17.627391
-0.596250,-1.450770,17.687660
-0.602144,-1.453023,17.744961
-0.606201,-1.457691,17.801898
-0.604312,-1.460769,17.864810
-0.600289,-1.464318,17.927311
-0.594284,-1.464721,17.984708
-0.591259,-1.467723,18.039714
-0.594823,-1.471007,18.095689
-0.599257,-1.474818,18.156283
-0.602154,-1.474999,18.216909
-0.607936,-1.474875,18.276017
-0.617990,-1.475242,18.337135
-0.621241,-1.474274,18.395218
-0.624644,-1.472370,18.455471
-0.623606,-1.476703,18.520402
-0.622506,-1.478794,18.585330
-0.618638,-1.480305,18.646725
-0.614085,-1.486846,18.704167
-0.614727,-1.493431,18.763202
-0.615221,-1.498268,18.823462
-0.618136,-1.504998,18.881587
-0.625246,-1.513487,18.941848
-0.630820,-1.522262,19.001450
-0.640617,-1.527329,19.060811
-0.647014,-1.536144,19.115386
-0.648239,-1.546441,19.173763
-0.650685,-1.560475,19.237729
-0.652151,-1.574585,19.299681
-0.648286,-1.585707,19.361967
-0.640586,-1.591849,19.428897
-0.636047,-1.598745,19.496384
-0.641435,-1.608808,19.555529
-0.647222,-1.618171,19.612699
-0.655195,-1.629194,19.668194
-0.663777,-1.639471,19.726466
-0.670315,-1.646542,19.782435
-0.674717,-1.649824,19.843284
-0.677456,-1.653283,19.910286
-0.678729,-1.659413,19.976238
