0.000000,0.000000,0.000000
0.000098,-0.000383,0.000123
0.000130,-0.000435,0.000097
0.000122,-0.000421,0.000132
-0.000130,-0.000685,0.000226
-0.000207,-0.000838,0.000302
-0.000069,-0.000581,0.000253
0.000077,-0.000415,0.000167
0.000057,-0.000487,0.000088
-0.000120,-0.000681,0.000280
-0.000241,-0.000922,0.000795
-0.000124,-0.001038,0.001078
0.000581,-0.000444,0.000321
0.001705,0.000077,-0.001310
0.003327,0.001320,-0.003927
0.005985,0.001243,-0.007709
0.010926,0.000726,-0.011135
0.016385,0.000447,-0.013475
0.024737,0.000403,-0.011987
0.033936,0.000490,-0.013774
0.044258,0.000349,-0.013062
0.053802,-0.000412,-0.007889
0.067341,-0.000466,-0.007680
0.058940,0.068163,0.084145
0.077727,0.068642,0.084979
0.100198,0.067745,0.082746
0.123739,0.067076,0.083264
0.150753,0.065401,0.083072
0.181647,0.061572,0.081843
0.213141,0.059051,0.081512
0.247637,0.054704,0.080606
0.282263,0.051178,0.081231
0.316963,0.047282,0.081320
0.350819,0.042809,0.082708
0.383110,0.037430,0.085484
0.414936,0.031819,0.088216
0.444628,0.025511,0.093302
0.474218,0.019131,0.098162
0.501071,0.012608,0.103313
0.524143,0.007375,0.109987
0.546624,0.001517,0.116258
0.566112,-0.004157,0.125493
0.582149,-0.007530,0.134889
0.596030,-0.012133,0.145754
0.606863,-0.017080,0.158542
0.615382,-0.022151,0.173382
0.622809,-0.027195,0.189726
0.628796,-0.033439,0.207316
0.632918,-0.041186,0.226106
0.626933,-0.046951,0.255857
0.628027,-0.057759,0.278146
0.626699,-0.066544,0.303933
0.624585,-0.075931,0.333240
0.623627,-0.084710,0.362828
0.621272,-0.093770,0.396563
0.618615,-0.103008,0.432504
0.619326,-0.111834,0.462947
0.631278,-0.067651,0.471727
0.639490,-0.080781,0.502005
0.638218,-0.091490,0.542990
0.636965,-0.099971,0.583948
0.634722,-0.110363,0.624973
0.632073,-0.119878,0.662073
0.628728,-0.129388,0.700746
0.624080,-0.138863,0.741435
0.616167,-0.147086,0.784928
0.609546,-0.156635,0.827166
0.603629,-0.163595,0.870194
0.596582,-0.174953,0.913117
0.593945,-0.187862,0.958186
0.590476,-0.199698,1.003443
0.589835,-0.209489,1.047699
0.589006,-0.223343,1.093148
0.589823,-0.237192,1.133820
0.587290,-0.251693,1.176800
0.585664,-0.264799,1.217876
0.581699,-0.281308,1.264731
0.576130,-0.291375,1.313077
0.569134,-0.298880,1.360356
0.555847,-0.308391,1.413092
0.543423,-0.318173,1.469921
0.537917,-0.322911,1.519927
0.530116,-0.327288,1.570705
0.520229,-0.333668,1.627576
0.514430,-0.341004,1.678612
0.512244,-0.343299,1.727386
0.505939,-0.354063,1.778041
0.496797,-0.362143,1.830673
0.488551,-0.371894,1.873736
0.479422,-0.381564,1.925739
0.470587,-0.389579,1.975102
0.461043,-0.399784,2.027333
0.450488,-0.410138,2.077561
0.441185,-0.419490,2.130741
0.431470,-0.430474,2.184445
0.427374,-0.442957,2.233050
0.421938,-0.452999,2.282995
0.417684,-0.464146,2.335528
0.415413,-0.476325,2.389199
0.410379,-0.492398,2.441783
0.402896,-0.507979,2.496860
0.394125,-0.523326,2.550747
0.386202,-0.535461,2.603135
0.372489,-0.546546,2.657170
0.357158,-0.559163,2.712892
0.342490,-0.571607,2.770430
0.328362,-0.582263,2.830513
0.321263,-0.594114,2.886820
0.313730,-0.603156,2.944106
0.307376,-0.610581,3.001862
0.305757,-0.617571,3.054295
0.302099,-0.625210,3.104493
0.297309,-0.635678,3.154452
0.292300,-0.648777,3.209991
0.286311,-0.662335,3.265385
0.276899,-0.674994,3.324499
0.263669,-0.687251,3.383932
0.254100,-0.698831,3.446590
0.242617,-0.711062,3.509902
0.235168,-0.719701,3.571447
0.226602,-0.727735,3.636063
0.225516,-0.736940,3.694704
0.221136,-0.745375,3.758768
0.219904,-0.755195,3.817857
0.218241,-0.766456,3.872701
0.213629,-0.774278,3.937275
0.210582,-0.783159,4.001295
0.202300,-0.792939,4.066189
0.191273,-0.794896,4.128787
0.183578,-0.801590,4.196496
0.172907,-0.804313,4.259579
0.164013,-0.807787,4.328256
0.156564,-0.811314,4.400833
0.152658,-0.812462,4.470780
0.152602,-0.816739,4.544323
0.153747,-0.824800,4.599674
0.152697,-0.834472,4.658062
0.150619,-0.844554,4.728114
0.147335,-0.853758,4.781576
0.136222,-0.859937,4.848203
0.127911,-0.868197,4.915639
0.122297,-0.878673,4.977579
0.117593,-0.882797,5.046778
0.106678,-0.888184,5.108544
0.099916,-0.894058,5.179729
0.094941,-0.901305,5.251494
0.092087,-0.909941,5.310674
0.089950,-0.917799,5.369054
0.086037,-0.924274,5.429655
0.083379,-0.925930,5.490768
0.077962,-0.927927,5.551788
0.068796,-0.931270,5.614422
0.057018,-0.935492,5.676596
0.045423,-0.936401,5.736227
0.035289,-0.934091,5.804392
0.027472,-0.937513,5.876314
0.022812,-0.934620,5.947952
0.020049,-0.938307,6.017189
0.017536,-0.939892,6.078613
0.017790,-0.945900,6.134936
0.014853,-0.948448,6.191871
0.011227,-0.954956,6.261310
0.007898,-0.961059,6.327984
0.006929,-0.968595,6.390805
0.001571,-0.971273,6.452961
0.000239,-0.976619,6.514257
-0.007398,-0.980991,6.583884
-0.012963,-0.987734,6.648305
-0.008968,-0.992980,6.702827
-0.010804,-0.998158,6.766394
-0.017366,-1.008802,6.830323
-0.018442,-1.009874,6.886062
-0.019742,-1.014005,6.951917
-0.023871,-1.017111,7.010756
-0.028957,-1.019132,7.076067
-0.037707,-1.023238,7.135113
-0.047891,-1.020802,7.198425
-0.059259,-1.020369,7.261677
-0.067521,-1.024728,7.319567
-0.070825,-1.032139,7.378355
-0.076535,-1.036757,7.436662
-0.079918,-1.038932,7.490088
-0.084987,-1.044571,7.549603
-0.087410,-1.053489,7.607422
-0.089860,-1.059321,7.667518
-0.096346,-1.064885,7.728960
-0.104246,-1.071016,7.784897
-0.113093,-1.073693,7.843841
-0.124062,-1.076235,7.899076
-0.137191,-1.078710,7.959059
-0.147712,-1.080191,8.018008
-0.154808,-1.083190,8.075765
-0.160428,-1.090511,8.133498
-0.156495,-1.096570,8.192721
-0.156282,-1.102127,8.245244
-0.159383,-1.112430,8.302690
-0.162382,-1.119833,8.358579
-0.168839,-1.122236,8.423391
-0.176667,-1.122681,8.486509
-0.180162,-1.120467,8.543999
-0.189437,-1.123683,8.605573
-0.195731,-1.122156,8.672773
-0.202001,-1.121036,8.740423
-0.205507,-1.119627,8.808070
-0.204229,-1.121002,8.868498
-0.203018,-1.121963,8.926564
-0.200832,-1.120119,8.978325
-0.201566,-1.124028,9.037610
-0.206247,-1.128717,9.096579
-0.213687,-1.131604,9.156043
-0.218098,-1.135689,9.212009
-0.219627,-1.139834,9.264253
-0.232168,-1.144248,9.322701
-0.242165,-1.152951,9.375825
-0.242655,-1.152372,9.376416
-0.243959,-1.154664,9.421839
-0.247563,-1.151261,9.465219
-0.251898,-1.151999,9.516983
-0.252741,-1.156144,9.572269
-0.248567,-1.150500,9.624153
-0.245572,-1.151678,9.676019
-0.244101,-1.145060,9.730402
-0.244143,-1.140980,9.784219
-0.250077,-1.134054,9.839300
-0.254853,-1.131373,9.891391
-0.259448,-1.129782,9.945306
-0.259351,-1.117147,9.989566
-0.266017,-1.107780,10.049082
-0.270613,-1.102734,10.110519
-0.270001,-1.098036,10.169642
-0.266433,-1.087339,10.223673
-0.270910,-1.083127,10.282416
-0.272247,-1.078712,10.336797
-0.274023,-1.074704,10.387521
-0.281595,-1.068743,10.443277
-0.289418,-1.063443,10.497537
-0.300900,-1.061556,10.554518
-0.312535,-1.057551,10.608571
-0.322501,-1.053236,10.663796
-0.331090,-1.050937,10.723542
-0.337021,-1.046797,10.784592
-0.338958,-1.043485,10.838420
-0.337272,-1.042460,10.896624
-0.335926,-1.045548,10.955560
-0.335588,-1.051349,11.011711
-0.333362,-1.050491,11.069745
-0.334351,-1.049658,11.127069
-0.340220,-1.050385,11.188677
-0.348380,-1.055256,11.252050
-0.352187,-1.056232,11.312709
-0.355165,-1.054295,11.371725
-0.353980,-1.054659,11.421897
-0.356023,-1.054853,11.481995
-0.352017,-1.052469,11.533602
-0.351943,-1.050572,11.594749
-0.349092,-1.053375,11.652566
-0.350018,-1.057316,11.710657
-0.347541,-1.057246,11.766131
-0.347759,-1.055201,11.822055
-0.350586,-1.054211,11.881453
-0.358448,-1.053309,11.942377
-0.366402,-1.053187,11.995412
-0.372454,-1.051555,12.048198
-0.383254,-1.049843,12.107836
-0.389398,-1.052481,12.166962
-0.395259,-1.055317,12.232147
